event_id,rf_score,if_score,behavior_score,risk_score,actual_label,risk_level
14548,0.91,0.35916702232475917,0.29290457285604443,0.6213310212686366,0,HIGH
14549,1.0,0.8594008037260229,1.0,0.957820241117807,1,CRITICAL
14550,0.0,0.007892953063692329,0.19186753158953435,0.04074139223701457,0,NORMAL
14551,1.0,0.8596292747526117,1.0,0.9578887824257836,1,CRITICAL
14552,0.11,0.23496051934602596,0.2143470050785127,0.16835755681951034,1,NORMAL
14553,0.82,0.5642926398769156,0.8119528059789356,0.7416783531588618,1,HIGH
14554,0.0,0.029186065351257517,0.2183011980077126,0.05241605920691978,0,NORMAL
14555,0.93,0.8684491562179658,1.0,0.9255347468653898,1,CRITICAL
14556,1.0,0.8500745321529747,1.0,0.9550223596458924,1,CRITICAL
14557,0.34,0.7249841971925448,1.0,0.5874952591577635,1,WATCH
14558,1.0,0.8533321382999653,1.0,0.9559996414899896,1,CRITICAL
14559,0.0,0.017733447235999518,0.19227579527044025,0.04377519322488791,0,NORMAL
14560,0.49,0.7712214989340257,1.0,0.6763664496802078,1,HIGH
14561,0.99,0.4393495335780394,0.6110845220475888,0.7490217644829296,0,HIGH
14562,0.34,0.7124816239792534,0.7354001209196463,0.5308245113777053,1,WATCH
14563,1.0,0.2170971640808741,0.20507158184424162,0.6061434655931106,1,HIGH
14564,0.0,0.22182268885572778,0.28185340940624065,0.12291748853796647,0,NORMAL
14565,0.0,0.01613177948415475,0.1894640054764883,0.042732334940544084,0,NORMAL
14566,0.0,0.051491422789976427,0.2043003354081631,0.056307493918625544,0,NORMAL
14567,0.06,0.23211839141626042,0.3258327484088048,0.16480206710663908,0,NORMAL
14568,0.1,0.3228703936449698,0.5580884859933746,0.2584788152921659,1,NORMAL
14569,0.16,0.4622824507391508,0.7998639637967798,0.3786575279811012,0,WATCH
14570,1.0,0.9501338743366592,1.0,0.9850401623009977,1,CRITICAL
14571,0.0,0.4137354193255815,0.4007995705872559,0.20428053991512563,1,NORMAL
14572,1.0,0.9001656348336695,1.0,0.9700496904501008,1,CRITICAL
14573,0.0,0.1937914806670621,0.2226468809158803,0.1026668203832947,0,NORMAL
14574,1.0,0.28044251259908193,0.27293914648180295,0.6387205830760853,1,HIGH
14575,0.9,0.9672406177089772,1.0,0.9401721853126932,1,CRITICAL
14576,1.0,0.7081193999830494,1.0,0.9124358199949147,1,CRITICAL
14577,0.32,0.684435011953444,0.9522913605551887,0.555788775697071,1,WATCH
14578,0.0,0.014397130339345409,0.16800678977756958,0.03792049705731754,0,NORMAL
14579,0.23,0.5878665830735785,0.9515605890134594,0.4816720927247654,1,WATCH
14580,1.0,0.6963274973493223,1.0,0.9088982492047968,1,CRITICAL
14581,0.0,0.13810330946552024,0.31275354968749836,0.10398170277715574,0,NORMAL
14582,0.0,0.039385091652041265,0.20028618833782555,0.05187276516317749,0,NORMAL
14583,0.08,0.25797844300823203,0.3682518726533509,0.19104390743313976,0,NORMAL
14584,0.0,0.02232074791254423,0.1967265750916454,0.04604153939209235,0,NORMAL
14585,0.0,0.013518823558592408,0.2079779820790802,0.045651243483393764,0,NORMAL
14586,0.05,0.270844657367854,0.21754731955257256,0.14976286112087073,0,NORMAL
14587,0.15,0.3067342309649917,0.21467893440983113,0.20995605617146373,1,NORMAL
14588,1.0,0.6810450455911929,1.0,0.9043135136773579,1,CRITICAL
14589,0.82,0.7199405407833848,1.0,0.8259821622350154,1,CRITICAL
14590,1.0,0.6930352704889862,1.0,0.9079105811466959,1,CRITICAL
14591,1.0,0.5103537721685271,0.6759639347949988,0.7882989186095579,1,HIGH
14592,0.0,0.008750759634819628,0.18587796540183107,0.039800820970812105,0,NORMAL
14593,0.08,0.20641292244429318,0.2510008996533412,0.1521240566639562,1,NORMAL
14594,0.06,0.11616252242873033,0.18364383502047685,0.10157752373271446,1,NORMAL
14595,1.0,0.7223051083530438,1.0,0.9166915325059131,1,CRITICAL
14596,0.0,0.014531699170286183,0.19244727910182224,0.042848965571450306,0,NORMAL
14597,0.17,0.3592704697446539,0.28225351348371613,0.2492318436201394,0,NORMAL
14598,1.0,0.20857178642698063,0.20548388215967892,0.6036683123600299,1,HIGH
14599,0.0,0.038126653301134295,0.19793856462461756,0.051025708915263805,0,NORMAL
14600,0.93,0.41488997477312983,0.31105535086344016,0.651678062604627,1,HIGH
14601,1.0,0.9034352372901664,1.0,0.9710305711870499,1,CRITICAL
14602,0.81,0.6493623875300051,0.9162225437935607,0.7830532250177137,0,HIGH
14603,0.0,0.030817676764415082,0.20293348282768375,0.04983199959486128,0,NORMAL
14604,0.65,0.6882544979026136,0.9496547010386502,0.7214072895785142,1,HIGH
14605,1.0,0.640108562113919,1.0,0.8920325686341757,1,CRITICAL
14606,0.35,0.8353189496428329,1.0,0.6255956848928499,1,HIGH
14607,0.31,0.4238025925615291,0.39212768782606305,0.36056631533367134,1,WATCH
14608,1.0,0.6766981975988006,1.0,0.9030094592796403,1,CRITICAL
14609,0.0,0.03797918436479601,0.161640585440434,0.043721872397525605,0,NORMAL
14610,0.05,0.26483279615216887,0.25087660421481983,0.15462515968861462,0,NORMAL
14611,1.0,0.6810450455911929,1.0,0.9043135136773579,1,CRITICAL
14612,0.0,0.02317443304990364,0.20830532170443655,0.04861339425585841,0,NORMAL
14613,0.35,0.727172900635622,1.0,0.5931518701906866,1,WATCH
14614,0.06,0.07974582817638762,0.21196114197935567,0.09631597684878743,1,NORMAL
14615,0.0,0.1445724200277383,0.21376250257352827,0.08612422652302715,0,NORMAL
14616,0.97,0.696919654332389,1.0,0.8940758962997166,1,CRITICAL
14617,0.09,0.2310089457145466,0.21136153336884067,0.1565749903881321,1,NORMAL
14618,0.96,0.5422598928462267,0.7741760088888276,0.7975131696316335,1,HIGH
14619,0.0,0.0061113022009569975,0.20591945235611114,0.04301728113150933,0,NORMAL
14620,1.0,0.886360803992781,1.0,0.9659082411978344,1,CRITICAL
14621,0.0,0.11577001221998094,0.31316461066140744,0.09736392579827577,0,NORMAL
14622,0.42,0.778393392738103,0.7905655632464954,0.6016311304707299,1,HIGH
14623,0.01,0.07490987405922579,0.17386736667985922,0.062246435553739585,0,NORMAL
14624,0.0,0.3169901541609725,0.322009624503251,0.15949897114894196,0,NORMAL
14625,0.0,0.009074733415104265,0.20080321366129628,0.04288306275679053,0,NORMAL
14626,0.0,0.011970339911483711,0.19430694299696818,0.04245249057283876,0,NORMAL
14627,0.0,0.15497853994719202,0.332236693635949,0.11294090071134741,0,NORMAL
14628,0.0,0.025770540641569622,0.17869338442071284,0.043469839076613455,0,NORMAL
14629,0.0,0.16110881153995174,0.3223092968542175,0.11279450283282902,0,NORMAL
14630,1.0,0.89974403701125,1.0,0.9699232111033751,1,CRITICAL
14631,0.0,0.008750759634819628,0.18652534334494014,0.03993029655943392,0,NORMAL
14632,0.95,0.6176347624852573,0.9203462990036625,0.8443596885463097,1,CRITICAL
14633,0.0,0.013149183386192885,0.21149581935590256,0.04624391888703838,0,NORMAL
14634,1.0,0.5375619480703523,0.7299891912630148,0.8072664226737086,1,CRITICAL
14635,0.94,0.7292803882640344,1.0,0.8887841164792103,1,CRITICAL
14636,0.01,0.23296227210391285,0.20915474023753636,0.11671962967868113,0,NORMAL
14637,0.0,0.04847661202302949,0.16483671271126027,0.0475103261491609,0,NORMAL
14638,0.19,0.24208063423095766,0.21077689677070072,0.20977956962342745,1,NORMAL
14639,0.0,0.22795991780395794,0.2111554281910463,0.11061906097939664,0,NORMAL
14640,0.66,0.48282207750726314,0.5279084804808526,0.5804283193483495,1,WATCH
14641,1.0,0.6950332107682742,1.0,0.9085099632304823,1,CRITICAL
14642,0.12,0.43786854651834456,0.4664359546818079,0.28464775489186495,1,NORMAL
14643,0.0,0.10060810232492731,0.2729238018827619,0.08476719107403058,0,NORMAL
14644,1.0,0.6590268203812871,1.0,0.897708046114386,1,CRITICAL
14645,1.0,0.8859595630574691,1.0,0.9657878689172408,1,CRITICAL
14646,1.0,0.38330334530772003,0.44388912066360897,0.7037688277250379,0,HIGH
14647,0.12,0.48862830930688766,0.6601755844390031,0.33862360967986693,1,WATCH
14648,0.56,0.604003603198818,0.6439067254716508,0.5899824260539756,1,WATCH
14649,0.0,0.06451835626012035,0.18687456278035727,0.05673041943410756,0,NORMAL
14650,0.61,0.2585671657520633,0.21560325461789384,0.42569080064919773,1,WATCH
14651,1.0,0.9034354042859037,1.0,0.9710306212857711,1,CRITICAL
14652,1.0,0.6873678454808118,1.0,0.9062103536442436,1,CRITICAL
14653,1.0,0.6710879146081714,1.0,0.9013263743824513,1,CRITICAL
14654,0.0,0.020713987593554598,0.18195945406109876,0.042606087090286134,0,NORMAL
14655,1.0,0.6907795165889749,1.0,0.9072338549766925,1,CRITICAL
14656,1.0,0.8742362730914145,1.0,0.9622708819274244,1,CRITICAL
14657,0.0,0.009014086264350718,0.18995900592304638,0.040696027063914494,0,NORMAL
14658,0.0,0.006431251186863317,0.21509283919067065,0.044947943194193124,0,NORMAL
14659,0.96,0.6324916405700421,0.9361338887320155,0.8569742699174157,1,CRITICAL
14660,0.0,0.07240894208113834,0.2433433080390419,0.07039134423214988,0,NORMAL
14661,0.0,0.008788852946358049,0.19106039320406534,0.04084873452472049,0,NORMAL
14662,0.0,0.031457343115253965,0.1937161447159669,0.048180431877769575,0,NORMAL
14663,0.01,0.36872597527615747,0.3073725434775251,0.17709230127835227,0,NORMAL
14664,0.52,0.6284368774746739,0.6819510875623149,0.5849212807548652,1,WATCH
14665,0.05,0.08949567765781997,0.1828201518123068,0.08841273365980734,1,NORMAL
14666,0.0,4.207036793308704e-05,0.17287283656630076,0.03458718842364008,0,NORMAL
14667,0.0,0.0061113022009569975,0.20342652901810793,0.04251869646390869,0,NORMAL
14668,1.0,0.5775483936340176,0.5826599830827892,0.7897965147067632,0,HIGH
14669,0.12,0.22144202656871714,0.20424744816793275,0.16728209760420168,1,NORMAL
14670,1.0,0.701829413745752,1.0,0.9105488241237256,1,CRITICAL
14671,0.31,0.7154556294019688,0.782738846706302,0.5261844581618511,1,WATCH
14672,0.95,0.6324390394190477,1.0,0.8647317118257143,0,CRITICAL
14673,1.0,0.6472950922406125,1.0,0.8941885276721837,1,CRITICAL
14674,0.06,0.13515276134828894,0.17841017238769463,0.1062278628820256,1,NORMAL
14675,1.0,0.89974403701125,1.0,0.9699232111033751,1,CRITICAL
14676,0.0,0.19229160335274814,0.41821955715864934,0.14133139243755433,0,NORMAL
14677,0.48,0.5858285553824468,0.6420259214853865,0.5441537509118113,1,WATCH
14678,0.0,0.049951599283850734,0.20186683252376397,0.05535884628990802,0,NORMAL
14679,1.0,0.6974263921240206,1.0,0.9092279176372062,1,CRITICAL
14680,1.0,0.6732522712755235,1.0,0.9019756813826569,1,CRITICAL
14681,0.16,0.4622824507391508,0.8021974942044223,0.37912423406262974,0,WATCH
14682,1.0,0.6000453248436199,0.6345592445866092,0.8069254463704079,1,CRITICAL
14683,0.83,0.6879659901556725,1.0,0.8213897970467017,1,CRITICAL
14684,0.0,0.02682650333739082,0.18083964981714482,0.04421588096464621,0,NORMAL
14685,0.0,0.15617521928829706,0.36519220536000185,0.1198910068584895,0,NORMAL
14686,0.93,0.32905423654075316,0.25514010912924756,0.6147442927880755,1,HIGH
14687,1.0,0.47086496549736523,0.5216060591720961,0.7455807014836288,1,HIGH
14688,0.01,0.31034119908021823,0.24301392420058615,0.1467051445641827,0,NORMAL
14689,0.0,0.013411406286894124,0.1966113113188378,0.0433456841498358,0,NORMAL
14690,0.95,0.6634038475736523,0.9610648239448727,0.8662341190610702,0,CRITICAL
14691,0.56,0.7351968829963282,1.0,0.7005590648988984,1,HIGH
14692,0.06,0.15697894787802025,0.26544424559820257,0.1301825334830466,0,NORMAL
14693,0.12,0.32340592234292675,0.2731182172295717,0.21164542014879237,1,NORMAL
14694,1.0,0.8594008037260229,1.0,0.957820241117807,1,CRITICAL
14695,0.0,0.13686473408259583,0.2389625351367685,0.08885192725213245,0,NORMAL
14696,1.0,0.8388781348959978,1.0,0.9516634404687994,1,CRITICAL
14697,0.0,0.0012809442311739242,0.17181683459849945,0.03474765018905207,0,NORMAL
14698,0.0,0.02644634836305949,0.21062757346008382,0.05005941920093461,0,NORMAL
14699,1.0,0.6222069571534206,1.0,0.8866620871460262,1,CRITICAL
14700,1.0,0.6917436083333273,1.0,0.9075230824999982,1,CRITICAL
14701,1.0,0.6970669496807567,1.0,0.9091200849042269,1,CRITICAL
14702,1.0,0.6971984286336032,1.0,0.9091595285900809,1,CRITICAL
14703,0.0,0.06239909934846302,0.22541393457232714,0.06380251671900433,0,NORMAL
14704,0.05,0.07974582817638762,0.2074586249725053,0.09041547344741735,1,NORMAL
14705,0.0,0.09543970646153281,0.27744188899378086,0.08412028973721603,0,NORMAL
14706,0.0,0.18688730845884835,0.2151678456513582,0.09909976166792615,0,NORMAL
14707,0.0,0.180941585884053,0.2579055403848981,0.10586358384219552,0,NORMAL
14708,0.0,0.008225302411567357,0.21449742982200148,0.0453670766878705,0,NORMAL
14709,0.0,0.012163727401801017,0.20770061382242153,0.045189240985024616,0,NORMAL
14710,0.0,0.1038478666394816,0.17306022008869415,0.0657664040095833,0,NORMAL
14711,0.35,0.8204509722956369,1.0,0.621135291688691,1,HIGH
14712,1.0,0.6810450455911929,1.0,0.9043135136773579,1,CRITICAL
14713,0.0,0.00673921767345566,0.19807006598195112,0.04163577849842692,0,NORMAL
14714,0.0,0.020772725491371543,0.18193698522384164,0.042619214692179795,0,NORMAL
14715,0.0,0.03758465559254491,0.2254677162520487,0.05636893992817321,0,NORMAL
14716,0.01,0.11182717356472578,0.19357892064312432,0.07726393619804259,1,NORMAL
14717,0.34,0.5833092174303768,0.6544935818390489,0.47589148159692285,1,WATCH
14718,0.34,0.6032727138031206,0.8910712974175095,0.5291960736244381,1,WATCH
14719,0.0,0.020493713624253812,0.19545841292642868,0.04523979667256188,0,NORMAL
14720,0.94,0.47086496549736523,0.4984899141198218,0.7109574724731739,1,HIGH
14721,0.0,0.0007404749236156518,0.17538227748605364,0.03529859797429542,0,NORMAL
14722,0.0,0.20112679784634552,0.41477717603245756,0.14329347456039515,0,NORMAL
14723,1.0,0.6368902434562105,1.0,0.891067073036863,1,CRITICAL
14724,1.0,0.8871868037063592,1.0,0.9661560411119077,1,CRITICAL
14725,0.01,0.2870471125194635,0.5718804276630345,0.20549021928844596,0,NORMAL
14726,0.0,0.014175346098156799,0.2125950281243649,0.046771609454320025,0,NORMAL
14727,0.33,0.4512659113860244,0.4431682951862006,0.3890134324530475,1,WATCH
14728,1.0,0.6960996880437172,1.0,0.9088299064131151,1,CRITICAL
14729,1.0,0.6815587581596242,1.0,0.9044676274478873,1,CRITICAL
14730,1.0,0.4802920305041022,0.5557853030600245,0.7552446697632356,1,HIGH
14731,0.0,0.06995264658191028,0.23573358543026762,0.06813251106062661,0,NORMAL
14732,0.0,0.15921296344025532,0.2816772481832977,0.10409933866873614,0,NORMAL
14733,0.47,0.5080674091834179,0.5399268288882635,0.495405588532678,1,WATCH
14734,0.91,0.8086516619441899,1.0,0.897595498583257,1,CRITICAL
14735,1.0,0.8717946685742625,1.0,0.9615384005722787,1,CRITICAL
14736,0.0,0.04468510495920261,0.20257531026543807,0.0539205935408484,0,NORMAL
14737,0.96,0.8130611620653297,1.0,0.923918348619599,1,CRITICAL
14738,0.08,0.10492937539818699,0.19434657803223476,0.11034812822590306,1,NORMAL
14739,1.0,0.886360803992781,1.0,0.9659082411978344,1,CRITICAL
14740,0.61,0.47036702004154907,0.3988824718908509,0.5258866003906348,1,WATCH
14741,1.0,0.9162543765950645,1.0,0.9748763129785194,1,CRITICAL
14742,0.9,0.973005661009208,1.0,0.9419016983027624,1,CRITICAL
14743,0.0,0.17391385560030423,0.200103163188248,0.09219478931774086,0,NORMAL
14744,0.23,0.2402338639043377,0.20799572852677056,0.22866930487665543,1,NORMAL
14745,0.5,0.6321072526215694,0.6578573558697882,0.5712036469604285,1,WATCH
14746,0.23,0.6272518434199282,1.0,0.5031755530259785,1,WATCH
14747,0.0,0.005402292548586201,0.2004336436701679,0.04170741649860944,0,NORMAL
14748,0.06,0.08720539186842181,0.20543868347711844,0.09724935425595023,1,NORMAL
14749,0.11,0.23117148945199398,0.21025905218697372,0.16640325727299293,1,NORMAL
14750,1.0,0.89974403701125,1.0,0.9699232111033751,1,CRITICAL
14751,0.99,0.8276774722650305,1.0,0.9433032416795091,1,CRITICAL
14752,0.19,0.3126658474607493,0.328983985387291,0.25459655131568304,1,NORMAL
14753,0.0,0.012461070672077714,0.20318063995848837,0.04437444919332099,0,NORMAL
14754,0.09,0.2695262224399288,0.27174051476594024,0.18020596968516667,1,NORMAL
14755,1.0,0.6810450455911929,1.0,0.9043135136773579,1,CRITICAL
14756,0.9,0.9550774228016041,1.0,0.9365232268404813,1,CRITICAL
14757,0.26,0.6912233999028712,0.8838475818971371,0.5141365363502888,1,WATCH
14758,0.0,0.004917954599236132,0.18584691941792547,0.038644770263355936,0,NORMAL
14759,1.0,0.6930352704889862,1.0,0.9079105811466959,1,CRITICAL
14760,0.0,0.007529841972447749,0.2108809151955263,0.04443513563083958,0,NORMAL
14761,0.16,0.436472509008496,0.682991816625383,0.34754011602762536,0,WATCH
14762,0.0,0.03884492669279238,0.20145714135729975,0.05194490627929767,0,NORMAL
14763,0.99,0.921066180309069,1.0,0.9713198540927206,1,CRITICAL
14764,0.0,0.03463283113889761,0.23287848357049012,0.05696554605576731,0,NORMAL
14765,0.2,0.3915910721848438,0.2725413563539078,0.2719855929262347,1,NORMAL
14766,1.0,0.6603232270718555,1.0,0.8980969681215567,1,CRITICAL
14767,0.59,0.7316937140371137,1.0,0.714508114211134,1,HIGH
14768,0.15,0.2853030093878859,0.2143469819164699,0.20346029919965974,1,NORMAL
14769,0.06,0.35272864950418364,0.2242746893700533,0.18067353272526573,1,NORMAL
14770,0.13,0.23234013258436498,0.21033213588048352,0.1767684669514062,1,NORMAL
14771,0.0,0.026713044647733056,0.21548053538433865,0.051110020471187644,0,NORMAL
14772,0.0,0.05077444350401829,0.19193449456557893,0.05361923196432127,0,NORMAL
14773,0.31,0.7189019500209571,1.0,0.5706705850062872,1,WATCH
14774,0.0,0.24563205794695286,0.2587312926960065,0.12543587592328714,0,NORMAL
14775,0.0,0.23053541277191908,0.3859444231580888,0.1463495084631935,0,NORMAL
14776,0.92,0.5688251520306497,0.5204590080344398,0.7347393472160828,1,HIGH
14777,1.0,0.6514037990254246,1.0,0.8954211397076273,1,CRITICAL
14778,0.0,0.01552210955583143,0.2132628721158331,0.047309207289916055,0,NORMAL
14779,1.0,0.6358723525990693,1.0,0.8907617057797208,1,CRITICAL
14780,0.0,0.04619990637089733,0.2042243935475315,0.0547048506207755,0,NORMAL
14781,1.0,0.6696534577226002,1.0,0.90089603731678,1,CRITICAL
14782,0.25,0.5638875782406506,0.6850684108724513,0.43117995564668543,1,WATCH
14783,0.0,0.025184458438606904,0.15905107971216073,0.03936555347401422,0,NORMAL
14784,1.0,0.5375619480703523,0.7553479851153486,0.8123381814441755,1,CRITICAL
14785,0.96,0.6264927853417923,0.9777656809399788,0.8635009717905334,1,CRITICAL
14786,0.21,0.08138809627738787,0.13617242364692222,0.1566509136126008,0,NORMAL
14787,0.16,0.46181315119473837,0.8033073639136942,0.3792054181411604,0,WATCH
14788,0.06,0.2361622616447781,0.32561256692624196,0.1659711918786818,1,NORMAL
14789,0.23,0.5658158326931512,0.7310176905051071,0.4309482879089668,1,WATCH
14790,0.16,0.46181315119473837,0.8045407355219464,0.3794520924628108,0,WATCH
14791,0.0,0.006634362000980608,0.1508681359262329,0.03216393578554077,0,NORMAL
14792,0.0,0.048842527513969135,0.17810511564832646,0.050273781383856034,0,NORMAL
14793,0.0,0.03434028862683247,0.18267636310069485,0.04683735920818871,0,NORMAL
14794,1.0,0.6917121520737701,1.0,0.9075136456221311,1,CRITICAL
14795,0.14,0.44939542404457694,0.4798087260088225,0.30078037241513755,1,WATCH
14796,0.0,0.06733782828294564,0.16165645512376067,0.052532639509635826,0,NORMAL
14797,0.0,0.1449385049509673,0.28821447813527956,0.10112444711234611,0,NORMAL
14798,0.95,0.8381284216930154,1.0,0.9264385265079045,1,CRITICAL
14799,1.0,0.6985260306474617,1.0,0.9095578091942385,1,CRITICAL
14800,1.0,0.8533321382999653,1.0,0.9559996414899896,1,CRITICAL
14801,1.0,0.6915811171537349,1.0,0.9074743351461205,1,CRITICAL
14802,0.21,0.58063188799167,0.910232046837577,0.4612359757650164,1,WATCH
14803,0.0,0.003866531766751741,0.18606714143546146,0.03837338781711782,0,NORMAL
14804,1.0,0.6974263921240206,1.0,0.9092279176372062,1,CRITICAL
14805,0.67,0.7242830022034191,1.0,0.7522849006610257,1,HIGH
14806,0.0,0.050146331374882745,0.23584661210619806,0.06221322183370444,0,NORMAL
14807,0.15,0.4622824507391508,0.8171354236203767,0.3771118199458206,0,WATCH
14808,1.0,0.6358723525990693,1.0,0.8907617057797208,1,CRITICAL
14809,0.0,0.004656192272068592,0.1914286726472826,0.0396825922110771,0,NORMAL
14810,1.0,0.6895542466166635,1.0,0.9068662739849991,1,CRITICAL
14811,0.97,0.21560678088994317,0.18213329525911923,0.5861086933188068,1,WATCH
14812,0.06,0.13067010896587508,0.2743602528593817,0.12407308326163886,1,NORMAL
14813,1.0,0.8836893266991379,1.0,0.9651067980097414,1,CRITICAL
14814,0.0,0.2309441034838232,0.25960934549996495,0.12120510014513995,0,NORMAL
14815,0.0,0.010831337662451559,0.20670412202493185,0.04459022570372184,0,NORMAL
14816,0.0,0.11183243064331587,0.19890068193243962,0.07332986557948268,0,NORMAL
14817,0.5,0.8098378657261555,1.0,0.6929513597178467,1,HIGH
14818,0.0,0.10575164927335243,0.253084537717037,0.08234240232541312,0,NORMAL
14819,0.22,0.6814393505884752,0.6486610279424294,0.4441640107650284,1,WATCH
14820,0.0,0.014767407096723105,0.20112000818182044,0.04465422376538102,0,NORMAL
14821,0.0,0.004917954599236132,0.19112560473688092,0.03970050732714703,0,NORMAL
14822,0.0,0.04545755510596832,0.17785151289122814,0.049207569110036126,0,NORMAL
14823,0.8923333333333335,0.7855492425757207,1.0,0.8818314394393829,1,CRITICAL
14824,0.21,0.7374568885911325,1.0,0.5262370665773397,1,WATCH
14825,0.0,0.027838342505849163,0.19347536469542703,0.047046575690840156,0,NORMAL
14826,0.7,0.18778675513419602,0.21636692165801277,0.44960941087186135,1,WATCH
14827,0.56,0.7158792937575356,0.7190598297848881,0.6385757540842383,1,HIGH
14828,0.98,0.5480091164252862,0.7994197866326036,0.8142866922541065,1,CRITICAL
14829,0.97,0.7077256694829718,1.0,0.8973177008448916,1,CRITICAL
14830,0.15,0.4421909063322639,0.7921956738942812,0.3660964066785354,0,WATCH
14831,0.0,0.004326396799954483,0.16911846365669259,0.03512161177132486,0,NORMAL
14832,0.0,0.004149675221996557,0.1802878249128428,0.03730246754916753,0,NORMAL
14833,1.0,0.8272231404851473,1.0,0.9481669421455441,1,CRITICAL
14834,1.0,0.6810450455911929,1.0,0.9043135136773579,1,CRITICAL
14835,0.3,0.5637801551657409,0.6162538418338828,0.4423848149164988,1,WATCH
14836,0.53,0.8150186707998616,1.0,0.7095056012399585,1,HIGH
14837,1.0,0.640108562113919,1.0,0.8920325686341757,1,CRITICAL
14838,0.0,0.12309709855775734,0.2530547968057269,0.08754008892847259,0,NORMAL
14839,0.0,0.02078795333759193,0.20743208161167306,0.047722802323612194,0,NORMAL
14840,1.0,0.9055362515055454,1.0,0.9716608754516636,1,CRITICAL
14841,0.745,0.8515329236342508,1.0,0.8279598770902752,1,CRITICAL
14842,0.13,0.44962110058284965,0.3517671651449381,0.2702397632038425,1,NORMAL
14843,1.0,0.8939698952763024,1.0,0.9681909685828907,1,CRITICAL
14844,0.03,0.3952882094975175,0.474423235984658,0.22847111004618686,1,NORMAL
14845,1.0,0.8828058064966853,1.0,0.9648417419490056,1,CRITICAL
14846,0.0,0.1566887545980124,0.3696038688508342,0.12092740014957057,0,NORMAL
14847,0.0,0.0177555318648658,0.2130799104048133,0.047942641640422404,0,NORMAL
14848,0.22,0.819540787473086,1.0,0.5558622362419259,1,WATCH
14849,0.15,0.5659419720523083,0.6106652006159643,0.36691563173888536,1,WATCH
14850,1.0,0.8839082697127081,1.0,0.9651724809138125,1,CRITICAL
14851,0.0,0.010831337662451559,0.20669716580660746,0.04458883446005696,0,NORMAL
14852,0.81,0.6905281118314711,1.0,0.8121584335494414,1,CRITICAL
14853,0.12,0.23022551586953852,0.21012768226957704,0.17109319121477695,1,NORMAL
14854,0.0,0.15972585424666833,0.32761508394575467,0.11344077306315144,0,NORMAL
14855,0.0,0.05132182845931279,0.1945365167539837,0.054303851888590576,0,NORMAL
14856,0.0,0.1409136023484779,0.27835719181568147,0.09794551906767968,0,NORMAL
14857,0.08,0.12288808118455354,0.15460723475472402,0.10778787130631086,1,NORMAL
14858,0.93,0.8307148724551836,1.0,0.9142144617365551,1,CRITICAL
14859,0.17,0.6902186695334523,0.992394837354966,0.4905445683310289,1,WATCH
14860,1.0,0.6234431433795604,1.0,0.8870329430138681,1,CRITICAL
14861,1.0,0.7081193999830494,1.0,0.9124358199949147,1,CRITICAL
14862,1.0,0.6392378013420768,1.0,0.8917713404026231,1,CRITICAL
14863,0.0,0.024458398104526394,0.20936539093127676,0.04921059761761327,0,NORMAL
14864,1.0,0.417638594141603,0.327554356647043,0.6908024495718894,1,HIGH
14865,0.1,0.516497738564231,0.6825204428209016,0.34145341013344965,1,WATCH
14866,0.0,0.09735934657121978,0.2758584612981523,0.08437949623099639,0,NORMAL
14867,1.0,0.6917121520737701,1.0,0.9075136456221311,1,CRITICAL
14868,0.98,0.9146382414638666,1.0,0.96439147243916,1,CRITICAL
14869,0.13,0.27903009952692087,0.26759108434672135,0.20222724672742054,0,NORMAL
14870,0.01,0.280130842181869,0.4624414214830179,0.1815275369511643,1,NORMAL
14871,0.0,0.03934180196384088,0.18786070312307238,0.04937468121376674,0,NORMAL
14872,1.0,0.9046953416191761,1.0,0.9714086024857529,1,CRITICAL
14873,0.0,0.13315522911132538,0.20558903358562144,0.0810643754505219,0,NORMAL
14874,0.13,0.23234013258436498,0.20902467557963378,0.17650697489123623,1,NORMAL
14875,0.0,0.16383718127575903,0.3399525193078825,0.1171416582443042,0,NORMAL
14876,0.83,0.5493990922552326,0.7920915157306161,0.738238030822693,1,HIGH
14877,0.0,0.009260923794664503,0.17259045511392662,0.03729636816118467,0,NORMAL
14878,0.1,0.2786393129487753,0.29728262740172506,0.19304831936497763,1,NORMAL
14879,0.15,0.2919546476516834,0.31663013513449073,0.22591242132240313,0,NORMAL
14880,0.59,0.45106307624379527,0.4362046721874896,0.5175598573106365,1,WATCH
14881,0.85,0.6507657247073951,1.0,0.8202297174122186,1,CRITICAL
14882,0.0,0.005849204786938329,0.20974007473272147,0.04370277638262579,0,NORMAL
14883,0.57,0.7650403687613767,1.0,0.7145121106284129,1,HIGH
14884,0.0,0.0545100997239918,0.1880993575337801,0.05397290142395357,0,NORMAL
14885,0.0,0.14669617431257206,0.1977969470491316,0.08356824170359795,0,NORMAL
14886,1.0,0.6907795165889749,1.0,0.9072338549766925,1,CRITICAL
14887,1.0,0.6766981975988006,1.0,0.9030094592796403,1,CRITICAL
14888,0.0,0.024943947733179296,0.20254328886379144,0.04799184209271208,0,NORMAL
14889,0.69,0.19902259207106712,0.19102486408345395,0.4429117504380109,1,WATCH
14890,0.1,0.1304114057890351,0.18803748515024854,0.12673091876676024,1,NORMAL
14891,0.0,0.194116681343617,0.2974308541896943,0.11772117524102396,0,NORMAL
14892,0.02,0.35833521595029716,0.42318237504185363,0.20213703979345987,0,NORMAL
